Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
56095	Ставропольский край, Шпаковский р-н, а/д А154 (Астрахань - Элиста - Ставрополь), 561 км, справа	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	20.4	0.0	Ставропольский край
56096	Ставропольский край, Шпаковский р-н, с. Верхнерусское, а/д Р269 (Ставрополь-Батайск), 310 км, слева	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	20.4	0.0	Ставропольский край
55331	Ставропольский край, г. Ставрополь, ул. Бабушкина, 1В	43.5	0.0	46.75	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
55329	Ставропольский край, г. Ставрополь, ул. Октябрьская, 182 в	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
55330	Ставропольский край, г. Ставрополь, ул. Объездная, 23	43.5	44.1	46.75	0.0	52.2	0	0.0	0.0	44.8	0	20.4	0.0	Ставропольский край
55029	Ставропольский край, Кочубеевский р-н, с. Кочубеевское, ул. Ленина, 272а	43.5	44.1	46.75	0.0	52.2	0	0.0	0.0	44.8	0	20.4	0.0	Ставропольский край
55027	Ставропольский край, Кочубеевский р-н, с. Ивановское, а/д М29 'Кавказ' (Ростов-Баку), 16км, слева	43.5	0.0	46.75	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
55028	Ставропольский край, г. Ставрополь, ул. Ленина, 431А	43.5	44.1	46.75	0.0	52.2	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
55024	Ставропольский край, Новоалександровский р-н, г. Новоалександровск, ул. Панфилова, 1/1	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	20.4	0.0	Ставропольский край
55025	Ставропольский край, г. Ставрополь, Палагиадская промзона, 1 км от г.Ставрополь, справа	43.5	44.1	46.75	0.0	52.2	0	0.0	0.0	46.15	0	20.4	0.0	Ставропольский край
55026	Ставропольский край, г. Ставрополь, ул. Достоевского, 39	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
55023	Ставропольский край, Шпаковский р-н, с. Надежда, а/д А154 (Астрахань - Элиста - Ставрополь), 548 км, справа к Ставрополю	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	20.4	0.0	Ставропольский край
55022	Ставропольский край, г. Ставрополь, ул. 8 Марта, 133	43.5	0.0	46.75	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
55021	Ставропольский край, Шпаковский р-н, г. Михайловск, ул. Гоголя, 80	43.4	0.0	0.0	0.0	0.0	0	0.0	0.0	44.55	0	20.9	0.0	Ставропольский край
55020	Ставропольский край, Шпаковский р-н, а/д Р267 (Ставрополь - Аэропорт), 4,7 км от г.Ставрополь, слева	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	20.4	0.0	Ставропольский край
55019	Ставропольский край, Шпаковский р-н, г. Михайловск, ул. Почтовая, 38/4	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
