Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
55297	Краснодарский край, Тимашевский р-н, г. Тимашевск, ул. Пролетарская, 1	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
55296	Краснодарский край, Тимашевский р-н, а/д Тимашевск - Славянск-на-Кубани, 27 км +  650, слева	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
55295	Краснодарский край, Тимашевский р-н, г. Тимашевск, ул. Победы, 43, справа	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
55294	Краснодарский край, Темрюкский р-н, станица Старотитаровская, пер. Ильича, 1/1, справа	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55293	Краснодарский край, Темрюкский р-н, станица Тамань, ул. Победы, 26	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55291	Краснодарский край, Темрюкский р-н, г. Темрюк, ул. Калинина, 126	43.5	44.0	0.0	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55292	Краснодарский край, Темрюкский р-н, г. Темрюк, ул. Мороза, 20	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55288	Краснодарский край, Щербиновский р-н, п. Щербиновский, а/д Р268 (Краснодар - Ейск), 218 км, слева	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55289	Краснодарский край, Ейский р-н, станица Старощербиновская, ул. Чкалова, 165	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55290	Краснодарский край, Щербиновский р-н, с. Ейское Укрепление, а/д Р250 (Ейск-Староминская), 26 км, слева	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55287	Краснодарский край, Староминской р-н, станица Староминская, ул. Краснознаменная, 241	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55286	Краснодарский край, Адлерский р-н, г. Сочи, п. Красная Поляна, ул. Защитников Кавказа, 80а	43.5	44.0	0.0	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55285	Краснодарский край, Центральный р-н, г. Сочи, ул. Виноградная, 272	43.5	44.0	47.35	47.85	0.0	0	0.0	0.0	44.55	0	24.1	0.0	Краснодарский край
55284	Краснодарский край, Адлеровский р-н, г. Сочи, ул. Авиационная, 17/6	43.5	44.0	0.0	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55283	Краснодарский край, Хостинский р-н, п. Малый Ахун, ш. Новороссийское, 15/8	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	Краснодарский край
55282	Краснодарский край, Центральный р-н, г. Сочи, ул. Виноградная, 85д	43.5	0.0	0.0	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55281	Краснодарский край, Лазаревский, п. Нижняя Хобза, а/д М27 (ул.Магнитогорская), 4д, слева	43.5	0.0	0.0	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55280	Краснодарский край, Адлеровский р-н, г. Сочи, ул. Ленина, 286д	43.5	0.0	47.35	47.85	0.0	0	52.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55279	Краснодарский край, Хостинский р-н, г. Сочи, ул. Володарского, 4	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
